귀 및 유돌의 질환 ,강원,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,강원,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,강원,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,강원,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,강원,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,강원,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,강원,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,강원,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,강원,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,강원,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,강원,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,강원,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,강원,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,강원,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,강원,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,강원,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,강원,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,강원,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,강원,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,강원,80세이상,1,0,0,0
귀 및 유돌의 질환 ,강원,80세이상,2,0,0,0
귀 및 유돌의 질환 ,강원,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,강원,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,강원,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,강원,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,강원,90세이상,1,0,0,0
귀 및 유돌의 질환 ,강원,90세이상,2,0,0,0
귀 및 유돌의 질환 ,충북,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,충북,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,충북,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,충북,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,충북,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,충북,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,충북,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,충북,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,충북,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,충북,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,충북,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,충북,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,충북,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,충북,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,충북,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,충북,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,충북,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,충북,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,충북,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,충북,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,충북,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,충북,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,충북,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,충북,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,충북,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,충북,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,충북,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,충북,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,충북,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,충북,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,충북,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,충북,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,충북,80세이상,1,0,0,5.4
귀 및 유돌의 질환 ,충북,80세이상,2,0,0,2.4
귀 및 유돌의 질환 ,충북,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,충북,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,충북,85 - 89세,1,0,0,23.5
귀 및 유돌의 질환 ,충북,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,충북,90세이상,1,0,0,0
귀 및 유돌의 질환 ,충북,90세이상,2,0,0,19.5
귀 및 유돌의 질환 ,충남,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,충남,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,충남,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,충남,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,충남,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,충남,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,충남,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,충남,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,충남,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,충남,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,충남,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,충남,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,충남,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,충남,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,충남,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,충남,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,충남,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,충남,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,충남,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,충남,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,충남,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,충남,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,충남,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,충남,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,충남,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,충남,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,충남,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,충남,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,충남,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,충남,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,충남,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,충남,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,충남,80세이상,1,0,0,0
귀 및 유돌의 질환 ,충남,80세이상,2,0,0,0
귀 및 유돌의 질환 ,충남,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,충남,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,충남,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,충남,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,충남,90세이상,1,0,0,0
귀 및 유돌의 질환 ,충남,90세이상,2,0,0,0
귀 및 유돌의 질환 ,전북,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,전북,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,전북,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,전북,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,전북,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,전북,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,전북,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,전북,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,전북,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,전북,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,전북,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,전북,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,전북,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,전북,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,전북,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,전북,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,전북,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,전북,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,전북,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,전북,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,전북,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,전북,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,전북,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,전북,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,전북,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,전북,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,전북,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,전북,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,전북,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,전북,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,전북,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,전북,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,전북,80세이상,1,0,0,0
귀 및 유돌의 질환 ,전북,80세이상,2,0,0,0
귀 및 유돌의 질환 ,전북,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,전북,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,전북,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,전북,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,전북,90세이상,1,0,0,0
귀 및 유돌의 질환 ,전북,90세이상,2,0,0,0
귀 및 유돌의 질환 ,전남,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,전남,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,전남,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,전남,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,전남,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,전남,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,전남,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,전남,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,전남,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,전남,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,전남,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,전남,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,전남,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,전남,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,전남,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,전남,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,전남,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,전남,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,전남,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,전남,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,전남,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,전남,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,전남,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,전남,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,전남,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,전남,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,전남,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,전남,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,전남,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,전남,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,전남,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,전남,75 - 79세,2,0,0,1.7
귀 및 유돌의 질환 ,전남,80세이상,1,0,0,0
귀 및 유돌의 질환 ,전남,80세이상,2,0,0,0
귀 및 유돌의 질환 ,전남,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,전남,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,전남,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,전남,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,전남,90세이상,1,0,0,0
귀 및 유돌의 질환 ,전남,90세이상,2,0,0,0
귀 및 유돌의 질환 ,경북,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,경북,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,경북,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,경북,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,경북,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,경북,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,경북,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,경북,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,경북,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,경북,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,경북,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,경북,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,경북,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,경북,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,경북,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,경북,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,경북,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,경북,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,경북,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,경북,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,경북,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,경북,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,경북,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,경북,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,경북,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,경북,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,경북,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,경북,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,경북,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,경북,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,경북,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,경북,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,경북,80세이상,1,0,0,0
귀 및 유돌의 질환 ,경북,80세이상,2,0,0,1.2
귀 및 유돌의 질환 ,경북,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,경북,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,경북,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,경북,85 - 89세,2,0,0,4
귀 및 유돌의 질환 ,경북,90세이상,1,0,0,0
귀 및 유돌의 질환 ,경북,90세이상,2,0,0,0
귀 및 유돌의 질환 ,경남,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,경남,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,경남,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,경남,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,경남,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,경남,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,경남,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,경남,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,경남,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,경남,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,경남,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,경남,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,경남,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,경남,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,경남,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,경남,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,경남,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,경남,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,경남,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,경남,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,경남,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,경남,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,경남,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,경남,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,경남,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,경남,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,경남,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,경남,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,경남,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,경남,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,경남,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,경남,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,경남,80세이상,1,0,0,0
귀 및 유돌의 질환 ,경남,80세이상,2,0,2.6,0
귀 및 유돌의 질환 ,경남,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,경남,80 - 84세,2,0,2.2,0
귀 및 유돌의 질환 ,경남,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,경남,85 - 89세,2,0,4.4,0
귀 및 유돌의 질환 ,경남,90세이상,1,0,0,0
귀 및 유돌의 질환 ,경남,90세이상,2,0,0,0
귀 및 유돌의 질환 ,제주,1 - 4세,1,0,0,0
귀 및 유돌의 질환 ,제주,1 - 4세,2,0,0,0
귀 및 유돌의 질환 ,제주,5 - 9세,1,0,0,0
귀 및 유돌의 질환 ,제주,5 - 9세,2,0,0,0
귀 및 유돌의 질환 ,제주,10 - 14세,1,0,0,0
귀 및 유돌의 질환 ,제주,10 - 14세,2,0,0,0
귀 및 유돌의 질환 ,제주,15 - 19세,1,0,0,0
귀 및 유돌의 질환 ,제주,15 - 19세,2,0,0,0
귀 및 유돌의 질환 ,제주,20 - 24세,1,0,0,0
귀 및 유돌의 질환 ,제주,20 - 24세,2,0,0,0
귀 및 유돌의 질환 ,제주,25 - 29세,1,0,0,0
귀 및 유돌의 질환 ,제주,25 - 29세,2,0,0,0
귀 및 유돌의 질환 ,제주,30 - 34세,1,0,0,0
귀 및 유돌의 질환 ,제주,30 - 34세,2,0,0,0
귀 및 유돌의 질환 ,제주,35 - 39세,1,0,0,0
귀 및 유돌의 질환 ,제주,35 - 39세,2,0,0,0
귀 및 유돌의 질환 ,제주,40 - 44세,1,0,0,0
귀 및 유돌의 질환 ,제주,40 - 44세,2,0,0,0
귀 및 유돌의 질환 ,제주,45 - 49세,1,0,0,0
귀 및 유돌의 질환 ,제주,45 - 49세,2,0,0,0
귀 및 유돌의 질환 ,제주,50 - 54세,1,0,0,0
귀 및 유돌의 질환 ,제주,50 - 54세,2,0,0,0
귀 및 유돌의 질환 ,제주,55 - 59세,1,0,0,0
귀 및 유돌의 질환 ,제주,55 - 59세,2,0,0,0
귀 및 유돌의 질환 ,제주,60 - 64세,1,0,0,0
귀 및 유돌의 질환 ,제주,60 - 64세,2,0,0,0
귀 및 유돌의 질환 ,제주,65 - 69세,1,0,0,0
귀 및 유돌의 질환 ,제주,65 - 69세,2,0,0,0
귀 및 유돌의 질환 ,제주,70 - 74세,1,0,0,0
귀 및 유돌의 질환 ,제주,70 - 74세,2,0,0,0
귀 및 유돌의 질환 ,제주,75 - 79세,1,0,0,0
귀 및 유돌의 질환 ,제주,75 - 79세,2,0,0,0
귀 및 유돌의 질환 ,제주,80세이상,1,0,0,0
귀 및 유돌의 질환 ,제주,80세이상,2,0,0,0
귀 및 유돌의 질환 ,제주,80 - 84세,1,0,0,0
귀 및 유돌의 질환 ,제주,80 - 84세,2,0,0,0
귀 및 유돌의 질환 ,제주,85 - 89세,1,0,0,0
귀 및 유돌의 질환 ,제주,85 - 89세,2,0,0,0
귀 및 유돌의 질환 ,제주,90세이상,1,0,0,0
귀 및 유돌의 질환 ,제주,90세이상,2,0,0,0
순환계통 질환 ,서울,1 - 4세,1,1.8,0.6,0.7
순환계통 질환 ,서울,1 - 4세,2,0,0.7,0
순환계통 질환 ,서울,5 - 9세,1,0,0,0
순환계통 질환 ,서울,5 - 9세,2,0.5,0.5,0.5
순환계통 질환 ,서울,10 - 14세,1,0.4,1.4,0
순환계통 질환 ,서울,10 - 14세,2,1,0,1.1
순환계통 질환 ,서울,15 - 19세,1,0.3,0.7,1.5
순환계통 질환 ,서울,15 - 19세,2,1.1,0.4,0.8
순환계통 질환 ,서울,20 - 24세,1,1.4,1.4,2.4
순환계통 질환 ,서울,20 - 24세,2,1.4,2.3,0.3
순환계통 질환 ,서울,25 - 29세,1,3.5,6,4.8
순환계통 질환 ,서울,25 - 29세,2,1.1,0.8,1.3
순환계통 질환 ,서울,30 - 34세,1,6.4,8,4.1
순환계통 질환 ,서울,30 - 34세,2,3.5,2,2.8
순환계통 질환 ,서울,35 - 39세,1,11.7,13.4,11.8
순환계통 질환 ,서울,35 - 39세,2,6,3.5,4
순환계통 질환 ,서울,40 - 44세,1,22,25.1,21.1
순환계통 질환 ,서울,40 - 44세,2,7.4,8.3,4.8
순환계통 질환 ,서울,45 - 49세,1,40.6,37.8,36.5
순환계통 질환 ,서울,45 - 49세,2,11.6,13.7,11.9
순환계통 질환 ,서울,50 - 54세,1,58.9,57.6,56.5
순환계통 질환 ,서울,50 - 54세,2,15.5,15.7,13.8
순환계통 질환 ,서울,55 - 59세,1,90.2,77.8,91.3
순환계통 질환 ,서울,55 - 59세,2,22.2,21.4,18.3
순환계통 질환 ,서울,60 - 64세,1,137.2,124.6,112.1
순환계통 질환 ,서울,60 - 64세,2,41.1,44,40.9
순환계통 질환 ,서울,65 - 69세,1,191.8,197.4,213.2
순환계통 질환 ,서울,65 - 69세,2,74,80.4,75.2
순환계통 질환 ,서울,70 - 74세,1,402.9,397.9,384
순환계통 질환 ,서울,70 - 74세,2,202.1,174.1,172
순환계통 질환 ,서울,75 - 79세,1,796.7,732.1,701.4
순환계통 질환 ,서울,75 - 79세,2,459.8,418.6,410
순환계통 질환 ,서울,80세이상,1,1988,1866,1845
순환계통 질환 ,서울,80세이상,2,1832.6,1816.7,1764.8
순환계통 질환 ,서울,80 - 84세,1,1419.6,1379.4,1355.9
순환계통 질환 ,서울,80 - 84세,2,1118.9,1092.7,991.2
순환계통 질환 ,서울,85 - 89세,1,2687.7,2345.7,2350.6
순환계통 질환 ,서울,85 - 89세,2,2226.8,2230.7,2103.2
순환계통 질환 ,서울,90세이상,1,4205,4339.5,4386.7
순환계통 질환 ,서울,90세이상,2,3845.5,3867.2,4167
순환계통 질환 ,부산,1 - 4세,1,1.8,0,0
순환계통 질환 ,부산,1 - 4세,2,0,0,1.9
순환계통 질환 ,부산,5 - 9세,1,0,0,1.4
순환계통 질환 ,부산,5 - 9세,2,3.2,1.5,0
순환계통 질환 ,부산,10 - 14세,1,2.6,0,0
순환계통 질환 ,부산,10 - 14세,2,0,1.5,0
순환계통 질환 ,부산,15 - 19세,1,1.8,1,2.1
순환계통 질환 ,부산,15 - 19세,2,1,1.1,0
순환계통 질환 ,부산,20 - 24세,1,2.3,1.6,0.8
순환계통 질환 ,부산,20 - 24세,2,1.8,1.8,0.9
순환계통 질환 ,부산,25 - 29세,1,4.6,1.8,7.1
순환계통 질환 ,부산,25 - 29세,2,2,2,3.9
순환계통 질환 ,부산,30 - 34세,1,8.7,4.2,15.5
순환계통 질환 ,부산,30 - 34세,2,3.3,2.7,6.7
순환계통 질환 ,부산,35 - 39세,1,16.7,19.3,19
순환계통 질환 ,부산,35 - 39세,2,5.8,5.6,4
순환계통 질환 ,부산,40 - 44세,1,30.2,38.1,21.9
순환계통 질환 ,부산,40 - 44세,2,6.5,6.8,4.8
순환계통 질환 ,부산,45 - 49세,1,49.7,39.4,47
순환계통 질환 ,부산,45 - 49세,2,15.7,10.9,13.6
순환계통 질환 ,부산,50 - 54세,1,84.9,82.6,71.8
순환계통 질환 ,부산,50 - 54세,2,26.7,24.3,17.7
순환계통 질환 ,부산,55 - 59세,1,118.2,138.1,110.7
순환계통 질환 ,부산,55 - 59세,2,34.1,36.5,26.5
순환계통 질환 ,부산,60 - 64세,1,185.7,167.7,160.4
순환계통 질환 ,부산,60 - 64세,2,66.2,51.4,43.9
순환계통 질환 ,부산,65 - 69세,1,255.8,287.5,244.3
순환계통 질환 ,부산,65 - 69세,2,104.9,123.2,135.8
순환계통 질환 ,부산,70 - 74세,1,622.5,531.9,474.4
순환계통 질환 ,부산,70 - 74세,2,300.1,297.3,247.2
순환계통 질환 ,부산,75 - 79세,1,1202.9,1029.2,982.2
순환계통 질환 ,부산,75 - 79세,2,713,684.1,628.7
순환계통 질환 ,부산,80세이상,1,2907.2,2631.1,2536.3
순환계통 질환 ,부산,80세이상,2,2807.5,2594,2570
순환계통 질환 ,부산,80 - 84세,1,2368.5,2136.6,2100.5
순환계통 질환 ,부산,80 - 84세,2,1791.7,1686.4,1354.3
순환계통 질환 ,부산,85 - 89세,1,3712.2,3308.4,3058.5
순환계통 질환 ,부산,85 - 89세,2,3459.5,3046.5,3337.9
순환계통 질환 ,부산,90세이상,1,5781.4,5647.2,5442.5
순환계통 질환 ,부산,90세이상,2,6336.8,6028.5,6546.3
순환계통 질환 ,대구,1 - 4세,1,0,2.4,2.5
순환계통 질환 ,대구,1 - 4세,2,0,0,2.6
순환계통 질환 ,대구,5 - 9세,1,0,0,0
순환계통 질환 ,대구,5 - 9세,2,0,1.9,0
순환계통 질환 ,대구,10 - 14세,1,0,1.6,1.7
순환계통 질환 ,대구,10 - 14세,2,0,1.8,0
순환계통 질환 ,대구,15 - 19세,1,0,0,1.2
순환계통 질환 ,대구,15 - 19세,2,0,0,0
순환계통 질환 ,대구,20 - 24세,1,1,2,3.1
순환계통 질환 ,대구,20 - 24세,2,0,1.2,0
순환계통 질환 ,대구,25 - 29세,1,1.3,2.5,2.4
순환계통 질환 ,대구,25 - 29세,2,1.5,0,1.5
순환계통 질환 ,대구,30 - 34세,1,7.1,5,13.1
순환계통 질환 ,대구,30 - 34세,2,2.4,2.6,4.2
순환계통 질환 ,대구,35 - 39세,1,18,19.1,12.3
순환계통 질환 ,대구,35 - 39세,2,3.3,3.3,5.5
순환계통 질환 ,대구,40 - 44세,1,36.1,26.8,27
순환계통 질환 ,대구,40 - 44세,2,8.3,3.8,13.1
순환계통 질환 ,대구,45 - 49세,1,58.4,49.8,38.9
순환계통 질환 ,대구,45 - 49세,2,14.1,13.1,11.3
순환계통 질환 ,대구,50 - 54세,1,85.5,75.2,67.2
순환계통 질환 ,대구,50 - 54세,2,17.2,34.3,19.9
순환계통 질환 ,대구,55 - 59세,1,107.3,132.9,102.3
순환계통 질환 ,대구,55 - 59세,2,27.3,32,28
순환계통 질환 ,대구,60 - 64세,1,229.6,183,175.2
순환계통 질환 ,대구,60 - 64세,2,55.1,77.9,43.8
순환계통 질환 ,대구,65 - 69세,1,278.5,283.2,227.7
순환계통 질환 ,대구,65 - 69세,2,111.2,133.9,103.8
순환계통 질환 ,대구,70 - 74세,1,586.2,493.4,447.6
순환계통 질환 ,대구,70 - 74세,2,319.9,295.8,269.8
순환계통 질환 ,대구,75 - 79세,1,1107.9,1118.8,1012.2
순환계통 질환 ,대구,75 - 79세,2,813,668.2,593.7
순환계통 질환 ,대구,80세이상,1,2699.8,2867.2,2469.8
순환계통 질환 ,대구,80세이상,2,2854,2748.4,2502.5
순환계통 질환 ,대구,80 - 84세,1,1886,2109.5,1803.1
순환계통 질환 ,대구,80 - 84세,2,1729.3,1677.1,1414.5
순환계통 질환 ,대구,85 - 89세,1,4157,3658.1,3323.4
순환계통 질환 ,대구,85 - 89세,2,3541,3413.8,3207.7
