피부 및 피하조직의 질환 (L00-L98),강원도,25 - 29세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,30 - 34세,남자,사망자수,명,0,0,1
피부 및 피하조직의 질환 (L00-L98),강원도,30 - 34세,남자,사망률,십만명당,,,2.3
피부 및 피하조직의 질환 (L00-L98),강원도,30 - 34세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,30 - 34세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,35 - 39세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,35 - 39세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,35 - 39세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,35 - 39세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,40 - 44세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,40 - 44세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,40 - 44세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,40 - 44세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,45 - 49세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,45 - 49세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,45 - 49세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,45 - 49세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,50 - 54세,남자,사망자수,명,0,1,0
피부 및 피하조직의 질환 (L00-L98),강원도,50 - 54세,남자,사망률,십만명당,,1.5,
피부 및 피하조직의 질환 (L00-L98),강원도,50 - 54세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,50 - 54세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,55 - 59세,남자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,55 - 59세,남자,사망률,십만명당,1.5,,
피부 및 피하조직의 질환 (L00-L98),강원도,55 - 59세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,55 - 59세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,60 - 64세,남자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,60 - 64세,남자,사망률,십만명당,2.2,,
피부 및 피하조직의 질환 (L00-L98),강원도,60 - 64세,여자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,60 - 64세,여자,사망률,십만명당,2.1,,
피부 및 피하조직의 질환 (L00-L98),강원도,65 - 69세,남자,사망자수,명,4,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,65 - 69세,남자,사망률,십만명당,11.7,,
피부 및 피하조직의 질환 (L00-L98),강원도,65 - 69세,여자,사망자수,명,1,1,0
피부 및 피하조직의 질환 (L00-L98),강원도,65 - 69세,여자,사망률,십만명당,2.7,2.7,
피부 및 피하조직의 질환 (L00-L98),강원도,70 - 74세,남자,사망자수,명,0,2,1
피부 및 피하조직의 질환 (L00-L98),강원도,70 - 74세,남자,사망률,십만명당,,6.3,3.2
피부 및 피하조직의 질환 (L00-L98),강원도,70 - 74세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),강원도,70 - 74세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),강원도,75 - 79세,남자,사망자수,명,2,1,4
피부 및 피하조직의 질환 (L00-L98),강원도,75 - 79세,남자,사망률,십만명당,8.4,4,15.1
피부 및 피하조직의 질환 (L00-L98),강원도,75 - 79세,여자,사망자수,명,3,3,4
피부 및 피하조직의 질환 (L00-L98),강원도,75 - 79세,여자,사망률,십만명당,8.9,8.5,10.8
피부 및 피하조직의 질환 (L00-L98),강원도,80세이상,남자,사망자수,명,5,4,4
피부 및 피하조직의 질환 (L00-L98),강원도,80세이상,남자,사망률,십만명당,30.6,22.1,20
피부 및 피하조직의 질환 (L00-L98),강원도,80세이상,여자,사망자수,명,17,8,10
피부 및 피하조직의 질환 (L00-L98),강원도,80세이상,여자,사망률,십만명당,44.8,19.7,23
피부 및 피하조직의 질환 (L00-L98),강원도,80 - 84세,남자,사망자수,명,2,1,2
피부 및 피하조직의 질환 (L00-L98),강원도,80 - 84세,남자,사망률,십만명당,19.3,8.5,15
피부 및 피하조직의 질환 (L00-L98),강원도,80 - 84세,여자,사망자수,명,1,0,6
피부 및 피하조직의 질환 (L00-L98),강원도,80 - 84세,여자,사망률,십만명당,4.7,,24.8
피부 및 피하조직의 질환 (L00-L98),강원도,85 - 89세,남자,사망자수,명,2,0,1
피부 및 피하조직의 질환 (L00-L98),강원도,85 - 89세,남자,사망률,십만명당,49.2,,21.3
피부 및 피하조직의 질환 (L00-L98),강원도,85 - 89세,여자,사망자수,명,7,4,2
피부 및 피하조직의 질환 (L00-L98),강원도,85 - 89세,여자,사망률,십만명당,60.2,32.3,15.4
피부 및 피하조직의 질환 (L00-L98),강원도,90세이상,남자,사망자수,명,1,3,1
피부 및 피하조직의 질환 (L00-L98),강원도,90세이상,남자,사망률,십만명당,53.5,155.3,50.2
피부 및 피하조직의 질환 (L00-L98),강원도,90세이상,여자,사망자수,명,9,4,2
피부 및 피하조직의 질환 (L00-L98),강원도,90세이상,여자,사망률,십만명당,172.8,70.3,32.1
피부 및 피하조직의 질환 (L00-L98),충청북도,1 - 4세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,1 - 4세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,1 - 4세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,1 - 4세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,5 - 9세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,5 - 9세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,5 - 9세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,5 - 9세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,10 - 14세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,10 - 14세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,10 - 14세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,10 - 14세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,15 - 19세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,15 - 19세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,15 - 19세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,15 - 19세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,20 - 24세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,20 - 24세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,20 - 24세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,20 - 24세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,25 - 29세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,25 - 29세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,25 - 29세,여자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,25 - 29세,여자,사망률,십만명당,2.4,,
피부 및 피하조직의 질환 (L00-L98),충청북도,30 - 34세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,30 - 34세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,30 - 34세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,30 - 34세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,35 - 39세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,35 - 39세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,35 - 39세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,35 - 39세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,40 - 44세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,40 - 44세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,40 - 44세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,40 - 44세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,45 - 49세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,45 - 49세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,45 - 49세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,45 - 49세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,50 - 54세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,50 - 54세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,50 - 54세,여자,사망자수,명,0,0,1
피부 및 피하조직의 질환 (L00-L98),충청북도,50 - 54세,여자,사망률,십만명당,,,1.6
피부 및 피하조직의 질환 (L00-L98),충청북도,55 - 59세,남자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,55 - 59세,남자,사망률,십만명당,1.6,,
피부 및 피하조직의 질환 (L00-L98),충청북도,55 - 59세,여자,사망자수,명,0,0,1
피부 및 피하조직의 질환 (L00-L98),충청북도,55 - 59세,여자,사망률,십만명당,,,1.5
피부 및 피하조직의 질환 (L00-L98),충청북도,60 - 64세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,60 - 64세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,60 - 64세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,60 - 64세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,65 - 69세,남자,사망자수,명,0,0,1
피부 및 피하조직의 질환 (L00-L98),충청북도,65 - 69세,남자,사망률,십만명당,,,2.9
피부 및 피하조직의 질환 (L00-L98),충청북도,65 - 69세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,65 - 69세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,70 - 74세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,70 - 74세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청북도,70 - 74세,여자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),충청북도,70 - 74세,여자,사망률,십만명당,2.9,,
피부 및 피하조직의 질환 (L00-L98),충청북도,75 - 79세,남자,사망자수,명,4,0,1
피부 및 피하조직의 질환 (L00-L98),충청북도,75 - 79세,남자,사망률,십만명당,19.2,,4.4
피부 및 피하조직의 질환 (L00-L98),충청북도,75 - 79세,여자,사망자수,명,2,2,0
피부 및 피하조직의 질환 (L00-L98),충청북도,75 - 79세,여자,사망률,십만명당,6.4,6.4,
피부 및 피하조직의 질환 (L00-L98),충청북도,80세이상,남자,사망자수,명,5,1,5
피부 및 피하조직의 질환 (L00-L98),충청북도,80세이상,남자,사망률,십만명당,32.6,5.9,26.9
피부 및 피하조직의 질환 (L00-L98),충청북도,80세이상,여자,사망자수,명,12,10,16
피부 및 피하조직의 질환 (L00-L98),충청북도,80세이상,여자,사망률,십만명당,33.7,25.9,38.8
피부 및 피하조직의 질환 (L00-L98),충청북도,80 - 84세,남자,사망자수,명,3,1,1
피부 및 피하조직의 질환 (L00-L98),충청북도,80 - 84세,남자,사망률,십만명당,29,8.5,7.8
피부 및 피하조직의 질환 (L00-L98),충청북도,80 - 84세,여자,사망자수,명,0,5,7
피부 및 피하조직의 질환 (L00-L98),충청북도,80 - 84세,여자,사망률,십만명당,,21.9,28.8
피부 및 피하조직의 질환 (L00-L98),충청북도,85 - 89세,남자,사망자수,명,2,0,2
피부 및 피하조직의 질환 (L00-L98),충청북도,85 - 89세,남자,사망률,십만명당,53.4,,47
피부 및 피하조직의 질환 (L00-L98),충청북도,85 - 89세,여자,사망자수,명,7,2,6
피부 및 피하조직의 질환 (L00-L98),충청북도,85 - 89세,여자,사망률,십만명당,68.8,18.2,50.7
피부 및 피하조직의 질환 (L00-L98),충청북도,90세이상,남자,사망자수,명,0,0,2
피부 및 피하조직의 질환 (L00-L98),충청북도,90세이상,남자,사망률,십만명당,,,136.7
피부 및 피하조직의 질환 (L00-L98),충청북도,90세이상,여자,사망자수,명,5,3,3
피부 및 피하조직의 질환 (L00-L98),충청북도,90세이상,여자,사망률,십만명당,113.6,63.4,58.5
피부 및 피하조직의 질환 (L00-L98),충청남도,1 - 4세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,1 - 4세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,1 - 4세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,1 - 4세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,5 - 9세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,5 - 9세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,5 - 9세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,5 - 9세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,10 - 14세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,10 - 14세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,10 - 14세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,10 - 14세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,15 - 19세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,15 - 19세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,15 - 19세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,15 - 19세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,20 - 24세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,20 - 24세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,20 - 24세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,20 - 24세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,25 - 29세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,25 - 29세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,25 - 29세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,25 - 29세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,30 - 34세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,30 - 34세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,30 - 34세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,30 - 34세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,35 - 39세,남자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,35 - 39세,남자,사망률,십만명당,1.3,,
피부 및 피하조직의 질환 (L00-L98),충청남도,35 - 39세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,35 - 39세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,40 - 44세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,40 - 44세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,40 - 44세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,40 - 44세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,45 - 49세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,45 - 49세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,45 - 49세,여자,사망자수,명,0,1,0
피부 및 피하조직의 질환 (L00-L98),충청남도,45 - 49세,여자,사망률,십만명당,,1.3,
피부 및 피하조직의 질환 (L00-L98),충청남도,50 - 54세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,50 - 54세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,50 - 54세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,50 - 54세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,55 - 59세,남자,사망자수,명,0,1,1
피부 및 피하조직의 질환 (L00-L98),충청남도,55 - 59세,남자,사망률,십만명당,,1.2,1.2
피부 및 피하조직의 질환 (L00-L98),충청남도,55 - 59세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,55 - 59세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,60 - 64세,남자,사망자수,명,0,2,0
피부 및 피하조직의 질환 (L00-L98),충청남도,60 - 64세,남자,사망률,십만명당,,3.3,
피부 및 피하조직의 질환 (L00-L98),충청남도,60 - 64세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),충청남도,60 - 64세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),충청남도,65 - 69세,남자,사망자수,명,2,1,1
피부 및 피하조직의 질환 (L00-L98),충청남도,65 - 69세,남자,사망률,십만명당,4.5,2.1,2
피부 및 피하조직의 질환 (L00-L98),충청남도,65 - 69세,여자,사망자수,명,1,0,1
피부 및 피하조직의 질환 (L00-L98),충청남도,65 - 69세,여자,사망률,십만명당,2.1,,1.9
피부 및 피하조직의 질환 (L00-L98),충청남도,70 - 74세,남자,사망자수,명,1,3,0
피부 및 피하조직의 질환 (L00-L98),충청남도,70 - 74세,남자,사망률,십만명당,2.7,8.2,
피부 및 피하조직의 질환 (L00-L98),충청남도,70 - 74세,여자,사망자수,명,2,1,0
피부 및 피하조직의 질환 (L00-L98),충청남도,70 - 74세,여자,사망률,십만명당,4.2,2.2,
피부 및 피하조직의 질환 (L00-L98),충청남도,75 - 79세,남자,사망자수,명,3,4,2
피부 및 피하조직의 질환 (L00-L98),충청남도,75 - 79세,남자,사망률,십만명당,9.8,13,6.3
피부 및 피하조직의 질환 (L00-L98),충청남도,75 - 79세,여자,사망자수,명,0,5,1
피부 및 피하조직의 질환 (L00-L98),충청남도,75 - 79세,여자,사망률,십만명당,,11,2.1
피부 및 피하조직의 질환 (L00-L98),충청남도,80세이상,남자,사망자수,명,7,5,6
피부 및 피하조직의 질환 (L00-L98),충청남도,80세이상,남자,사망률,십만명당,26.9,17.6,19.5
피부 및 피하조직의 질환 (L00-L98),충청남도,80세이상,여자,사망자수,명,10,7,15
피부 및 피하조직의 질환 (L00-L98),충청남도,80세이상,여자,사망률,십만명당,18.5,12,23.9
피부 및 피하조직의 질환 (L00-L98),충청남도,80 - 84세,남자,사망자수,명,3,2,1
피부 및 피하조직의 질환 (L00-L98),충청남도,80 - 84세,남자,사망률,십만명당,16.9,10.2,4.8
피부 및 피하조직의 질환 (L00-L98),충청남도,80 - 84세,여자,사망자수,명,1,1,6
피부 및 피하조직의 질환 (L00-L98),충청남도,80 - 84세,여자,사망률,십만명당,3.1,2.9,16.4
피부 및 피하조직의 질환 (L00-L98),충청남도,85 - 89세,남자,사망자수,명,4,3,3
피부 및 피하조직의 질환 (L00-L98),충청남도,85 - 89세,남자,사망률,십만명당,63.2,44.2,39.5
피부 및 피하조직의 질환 (L00-L98),충청남도,85 - 89세,여자,사망자수,명,7,3,1
피부 및 피하조직의 질환 (L00-L98),충청남도,85 - 89세,여자,사망률,십만명당,45.7,18.1,5.5
피부 및 피하조직의 질환 (L00-L98),충청남도,90세이상,남자,사망자수,명,0,0,2
피부 및 피하조직의 질환 (L00-L98),충청남도,90세이상,남자,사망률,십만명당,,,85.7
피부 및 피하조직의 질환 (L00-L98),충청남도,90세이상,여자,사망자수,명,2,3,8
피부 및 피하조직의 질환 (L00-L98),충청남도,90세이상,여자,사망률,십만명당,28.9,40.4,99.9
피부 및 피하조직의 질환 (L00-L98),전라북도,1 - 4세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,1 - 4세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,1 - 4세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,1 - 4세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,5 - 9세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,5 - 9세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,5 - 9세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,5 - 9세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,10 - 14세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,10 - 14세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,10 - 14세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,10 - 14세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,15 - 19세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,15 - 19세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,15 - 19세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,15 - 19세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,20 - 24세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,20 - 24세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,20 - 24세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,20 - 24세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,25 - 29세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,25 - 29세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,25 - 29세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,25 - 29세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,30 - 34세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,30 - 34세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,30 - 34세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,30 - 34세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,35 - 39세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,35 - 39세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,35 - 39세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,35 - 39세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,40 - 44세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,40 - 44세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,40 - 44세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,40 - 44세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,45 - 49세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,45 - 49세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,45 - 49세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,45 - 49세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,50 - 54세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,50 - 54세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,50 - 54세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,50 - 54세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,55 - 59세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,55 - 59세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,55 - 59세,여자,사망자수,명,0,1,0
피부 및 피하조직의 질환 (L00-L98),전라북도,55 - 59세,여자,사망률,십만명당,,1.4,
피부 및 피하조직의 질환 (L00-L98),전라북도,60 - 64세,남자,사망자수,명,0,1,0
피부 및 피하조직의 질환 (L00-L98),전라북도,60 - 64세,남자,사망률,십만명당,,1.8,
피부 및 피하조직의 질환 (L00-L98),전라북도,60 - 64세,여자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,60 - 64세,여자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,65 - 69세,남자,사망자수,명,0,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,65 - 69세,남자,사망률,십만명당,,,
피부 및 피하조직의 질환 (L00-L98),전라북도,65 - 69세,여자,사망자수,명,0,1,1
피부 및 피하조직의 질환 (L00-L98),전라북도,65 - 69세,여자,사망률,십만명당,,1.9,1.9
피부 및 피하조직의 질환 (L00-L98),전라북도,70 - 74세,남자,사망자수,명,1,0,0
피부 및 피하조직의 질환 (L00-L98),전라북도,70 - 74세,남자,사망률,십만명당,2.8,,
피부 및 피하조직의 질환 (L00-L98),전라북도,70 - 74세,여자,사망자수,명,1,2,0
피부 및 피하조직의 질환 (L00-L98),전라북도,70 - 74세,여자,사망률,십만명당,2.1,4.3,
피부 및 피하조직의 질환 (L00-L98),전라북도,75 - 79세,남자,사망자수,명,2,1,2
피부 및 피하조직의 질환 (L00-L98),전라북도,75 - 79세,남자,사망률,십만명당,7.2,3.5,6.6
피부 및 피하조직의 질환 (L00-L98),전라북도,75 - 79세,여자,사망자수,명,3,0,2
피부 및 피하조직의 질환 (L00-L98),전라북도,75 - 79세,여자,사망률,십만명당,6.9,,4.3
피부 및 피하조직의 질환 (L00-L98),전라북도,80세이상,남자,사망자수,명,5,2,1
피부 및 피하조직의 질환 (L00-L98),전라북도,80세이상,남자,사망률,십만명당,21.8,8,3.7
